Place Name,Price_in_2021 (sq.ft),Price_in_2020 (sq.ft)
Upparpally,3336.0,3565.0
Madhapur,7522.0,7021.0
Banjara Hills,8523.5,8523.5
Chandanagar,3910.0,3706.0
Begumpet,5121.5,4771.5
Somajiguda,5844.0,5844.0
Gachibowli,7118.5,6851.0
Manikonda,4463.0,4529.0
Miyapur,3889.0,3514.0
Kondapur,5992.0,5992.0
Hitech City,8160.0,7771.0
Chandanagar,3910.0,3810.0
Nallagandla,6545.0,6295.0
Financial District,7841.0,8091.0
Anand Nagar Colony,4292.5,4292.5
Badangpet,3718.5,3646.0
Mangalpally,1933.5,1833.0
Badangpet,3718.5,3496.0
Cherlapally,3314.5,3314.5
Bhanur,2613.5,2469.5
Shaikpet,8266.0,7748.0
Gagillapur,2018.5,1820.5
Mansoorabad,6651.0,6350.0
Mayuri Nagar,7182.0,7182.0
Kondapur,9923.5,9868.0
Taramatipet,1466.0,1700.5
Bhanur,2613.5,2391.0
Nallagandla,8733.5,8733.5
Kondamadugu,892.0,903.0
Almas Guda,3952.5,3558.0
Uppal,4632.5,4932.5
Madhapur,5695.0,5945.0
Bandlaguda,4696.0,4696.0
Chandanagar,3867.5,3567.5
Appa Junction,4547.5,4347.5
Saidabad,3506.0,3506.0
Gachibowli,4590.0,4590.0
Madhapur,5695.0,6195.0
Kukatpally,4229.0,4229.0
Munganoor,4526.0,4305.0
Old Alwal,4165.0,3915.0
Nagole,4250.0,4000.0
Bandlaguda,4696.0,4696.0
Hastinapuram,4165.0,4165.0
Nizampet,3102.5,3002.5
Kondapur,20000.0,17500.0
Miyapur,12500.0,12500.0
Kukatpally,14000.0,15500.0
Manikonda,18000.0,17500.0
Gachibowli,20500.0,22000.0
Chandanagar,15000.0,12500.0
Nizampet,14000.0,12000.0
Banjara Hills,22000.0,24000.0
Nanakramguda,29000.0,20000.0
Kokapet,25000.0,18500.0
Narsingi,20500.0,14000.0
Hitech City,30000.0,26500.0
Jubilee Hills,30000.0,40000.0
Begumpet,17000.0,19000.0
Nagole,15000.0,14250.0
Kondapur,32000.0,31000.0
Miyapur,20500.0,20000.0
Kukatpally,40000.0,36000.0
Manikonda,22000.0,21000.0
Gachibowli,37500.0,23750.0
Chandanagar,17000.0,27500.0
Nizampet,22000.0,29500.0
Banjara Hills,50000.0,69000.0
Nanakramguda,48000.0,35000.0
Kokapet,41000.0,36000.0
Narsingi,38500.0,29500.0
Hitech City,50000.0,49360.0
Jubilee Hills,180000.0,250000.0
Begumpet,57000.0,80000.0
Nagole,18000.0,21000.0
Kondapur,12500.0,10500.0
Miyapur,8500.0,8500.0
Kukatpally,8000.0,8000.0
Manikonda,11000.0,10000.0
Gachibowli,12500.0,10000.0
Chandanagar,7000.0,8250.0
Nizampet,8000.0,7000.0
Banjara Hills,14000.0,10500.0
Nanakramguda,13500.0,10000.0
Kokapet,11000.0,8500.0
Narsingi,10500.0,6000.0
Hitech City,11000.0,7000.0
Jubilee Hills,10000.0,13750.0
Begumpet,6500.0,7875.0
Nagole,8000.0,8500.0
Kondapur,11500.0,8500.0
Miyapur,7000.0,7000.0
Kukatpally,7000.0,6500.0
Manikonda,10500.0,9000.0
Gachibowli,10000.0,8500.0
Chandanagar,7000.0,7500.0
Nizampet,7500.0,7000.0
Banjara Hills,11000.0,8500.0
Nanakramguda,11000.0,9000.0
Kokapet,10500.0,8500.0
Narsingi,8500.0,5000.0
Hitech City,9500.0,6000.0
Jubilee Hills,9500.0,11250.0
Begumpet,6500.0,7000.0
Nagole,7000.0,8250.0
